OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
17-04_NSC-S_59_L	85	17-04_NSC-S_059_L.mp4	104630	58.1859	Analysis	54.5706	564.53	288.71	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	86	17-04_NSC-S_059_L.mp4	104630	58.1859	Analysis	54.5706	608.51	213.86	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	87	17-04_NSC-S_059_L.mp4	104630	58.1859	Analysis	54.5706	487.28	115.25	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	88	17-04_NSC-S_059_L.mp4	104630	58.1859	Analysis	54.5706	607.32	4.75	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	89	17-04_NSC-S_059_L.mp4	104630	58.1859	Analysis	54.5706	776.08	86.73	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	90	17-04_NSC-S_059_L.mp4	104630	58.1859	Analysis	54.5706	862.84	77.23	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	91	17-04_NSC-S_059_L.mp4	104630	58.1859	Analysis	54.5706	979.31	136.63	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	92	17-04_NSC-S_059_L.mp4	104630	58.1859	Analysis	54.5706	950.79	299.41	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	93	17-04_NSC-S_059_L.mp4	104630	58.1859	Analysis	54.5706	839.07	312.48	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	94	17-04_NSC-S_059_L.mp4	104630	58.1859	Analysis	54.5706	837.88	349.31	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	95	17-04_NSC-S_059_L.mp4	104630	58.1859	Analysis	54.5706	653.67	381.39	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	96	17-04_NSC-S_059_L.mp4	104630	58.1859	Analysis	54.5706	7.13	262.57	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	97	17-04_NSC-S_059_L.mp4	104630	58.1859	Analysis	54.5706	9.51	333.86	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	98	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	1055.38	316.04	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	99	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	1047.06	382.57	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	100	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	969.81	332.67	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	101	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	922.27	278.02	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	102	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	913.95	14.26	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	103	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	934.15	337.43	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	104	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	906.82	344.55	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	105	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	850.96	370.69	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	106	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	767.76	320.79	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	107	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	723.79	363.56	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	108	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	685.76	389.70	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	109	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	746.37	400.40	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	110	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	620.39	427.72	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	111	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	607.32	365.94	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	112	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	702.40	275.64	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	113	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	741.62	234.06	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	114	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	679.81	217.43	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	115	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	618.01	125.94	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	116	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	381.50	32.08	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	117	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	440.93	165.15	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	118	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	456.38	212.67	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	119	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	356.55	243.56	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	120	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	314.95	267.33	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	121	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	439.74	301.78	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	122	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	456.38	351.68	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	123	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	364.87	326.73	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	124	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	380.32	402.77	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	125	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	495.60	403.96	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	126	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	473.02	425.35	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	127	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	155.69	223.37	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	128	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	109.34	308.91	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	129	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	152.13	369.50	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	130	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	246.02	406.34	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	131	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	174.71	433.66	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	132	17-04_NSC-S_059_L.mp4	104785	58.2721	Analysis	54.6568	68.93	437.23	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	133	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1251.48	235.25	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	134	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1184.92	285.15	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	135	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1176.60	312.48	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	136	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1257.42	357.62	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	137	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1262.17	390.89	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	138	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1200.37	393.27	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	139	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1246.72	422.97	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	140	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1271.68	457.43	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	141	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1206.31	439.60	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	142	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1203.94	466.93	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	143	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1251.48	469.31	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	144	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1241.97	497.82	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	145	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1265.74	531.09	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	146	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1165.91	431.29	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	147	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1155.21	469.31	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	148	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1123.12	431.29	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	149	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1099.35	463.37	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	150	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1113.61	396.83	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	151	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1063.70	381.39	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	152	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1089.84	332.67	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	153	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1077.96	295.84	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	154	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1112.42	194.85	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	155	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1057.75	220.99	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	156	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1007.84	231.68	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	157	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	969.81	261.39	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	158	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	927.02	327.92	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	159	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1006.65	330.30	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	160	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	985.26	371.88	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	161	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1022.10	402.77	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	162	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	993.57	407.52	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	163	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	934.15	389.70	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	164	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	869.97	364.75	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	165	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	770.14	349.31	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	166	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	653.67	360.00	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	167	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	685.76	295.84	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	168	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	619.20	308.91	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	169	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	629.90	255.45	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	170	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	740.43	210.30	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	171	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	627.52	204.36	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	172	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	588.30	223.37	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	173	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	590.68	80.79	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	174	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	501.54	26.14	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	175	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	456.38	122.38	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	176	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	476.58	96.24	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	177	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	399.33	106.93	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	178	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	394.58	172.28	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	179	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	463.51	156.83	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	180	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	475.39	190.10	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	181	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	437.36	245.94	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	182	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	396.95	229.31	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	183	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	449.25	300.59	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	184	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	407.65	262.57	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	185	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	362.49	287.52	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	186	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	253.15	278.02	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	187	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	294.74	193.66	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	188	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	343.47	215.05	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	189	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	341.10	89.11	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	190	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	387.45	15.45	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	191	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	267.41	32.08	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	192	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	150.94	168.71	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	193	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	109.34	199.60	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	194	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	136.68	253.07	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	195	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	72.50	275.64	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	196	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1175.41	365.94	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	197	17-04_NSC-S_059_L.mp4	104910	58.3416	Analysis	54.7263	1050.62	358.81	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	198	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1203.94	14.26	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	199	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1266.93	51.09	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	200	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1236.03	77.23	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	201	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1272.87	125.94	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	202	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1265.74	256.63	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	203	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1227.71	288.71	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	204	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1252.66	369.50	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	205	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1266.93	405.15	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	206	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1168.28	365.94	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	207	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1178.98	333.86	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	208	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1183.73	285.15	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	209	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1156.40	310.10	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	210	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1119.55	337.43	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	211	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1170.66	203.17	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	212	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1150.45	236.44	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	213	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1129.06	263.76	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	214	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1083.90	289.90	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	215	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1045.87	261.39	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	216	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1016.16	245.94	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	217	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1091.03	230.50	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	218	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1132.63	91.49	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	219	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1139.76	120.00	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	220	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	990.01	200.79	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	221	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1053.00	342.18	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	222	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1067.26	377.82	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	223	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1094.60	427.72	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	224	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	1214.63	422.97	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	225	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	990.01	120.00	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	226	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	896.12	39.21	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	227	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	878.29	137.82	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	228	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	915.13	178.22	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	229	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	941.28	211.49	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	230	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	906.82	225.74	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	231	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	893.74	244.75	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
17-04_NSC-S_59_L	232	17-04_NSC-S_059_L.mp4	105275	58.5446	Analysis	54.9293	864.03	297.03	0	0	Sparidae	Sarpa	salpa	34031	1	AD	Passing			
